state,isMetro,parent_count,child_count,needs_childcare,total_cost,median_family_income
9,True,1,0,0,34932.5976,69769.75
9,True,1,1,1,53831.766,69769.75
9,True,1,2,1,65651.0856,69769.75
9,True,1,3,1,80609.6544,69769.75
9,True,1,4,1,86257.7928,69769.75
9,True,2,0,0,49781.4672,69769.75
9,True,2,1,1,66731.4672,69769.75
9,True,2,2,1,77179.3716,69769.75
9,True,2,3,1,90595.8984,69769.75
9,True,2,4,1,96393.5448,69769.75
9,True,1,0,0,36084.012,66620.4765625
9,True,1,1,1,51571.6176,66620.4765625
9,True,1,2,1,63073.8924,66620.4765625
9,True,1,3,1,78843.7908,66620.4765625
9,True,1,4,1,84506.2788,66620.4765625
9,True,2,0,0,48934.9428,66620.4765625
9,True,2,1,1,64657.3824,66620.4765625
9,True,2,2,1,74861.2032,66620.4765625
9,True,2,3,1,89197.5876,66620.4765625
9,True,2,4,1,94963.3764,66620.4765625
9,True,1,0,0,38041.7052,64718.79296875
9,True,1,1,1,56904.8844,64718.79296875
9,True,1,2,1,68453.5728,64718.79296875
9,True,1,3,1,84890.5488,64718.79296875
9,True,1,4,1,90761.7192,64718.79296875
9,True,2,0,0,51948.3516,64718.79296875
9,True,2,1,1,69478.3296,64718.79296875
9,True,2,2,1,80799.24,64718.79296875
9,True,2,3,1,94827.0288,64718.79296875
9,True,2,4,1,100884.4224,64718.79296875
9,False,1,0,0,36437.4312,57063.8046875
9,False,1,1,1,48975.2748,57063.8046875
9,False,1,2,1,59351.982,57063.8046875
9,False,1,3,1,73478.3436,57063.8046875
9,False,1,4,1,78730.8804,57063.8046875
9,False,2,0,0,48885.1752,57063.8046875
9,False,2,1,1,61747.8924,57063.8046875
9,False,2,2,1,71416.3656,57063.8046875
9,False,2,3,1,84401.8068,57063.8046875
9,False,2,4,1,90667.9272,57063.8046875
9,True,1,0,0,35406.6384,52053.91796875
9,True,1,1,1,50297.6832,52053.91796875
9,True,1,2,1,60730.2888,52053.91796875
9,True,1,3,1,73215.768,52053.91796875
9,True,1,4,1,78820.3128,52053.91796875
9,True,2,0,0,49548.2748,52053.91796875
9,True,2,1,1,63537.7092,52053.91796875
9,True,2,2,1,73245.0816,52053.91796875
9,True,2,3,1,84589.8168,52053.91796875
9,True,2,4,1,90393.6216,52053.91796875
9,True,1,0,0,35275.2216,51923.51171875
9,True,1,1,1,50238.3228,51923.51171875
9,True,1,2,1,61758.8208,51923.51171875
9,True,1,3,1,74510.2968,51923.51171875
9,True,1,4,1,80623.1544,51923.51171875
9,True,2,0,0,49194.8616,51923.51171875
9,True,2,1,1,64163.6772,51923.51171875
9,True,2,2,1,74217.9312,51923.51171875
9,True,2,3,1,85705.9332,51923.51171875
9,True,2,4,1,91991.016,51923.51171875
9,False,1,0,0,39563.3736,50057.76953125
9,False,1,1,1,53360.9292,50057.76953125
9,False,1,2,1,65180.3556,50057.76953125
9,False,1,3,1,78198.3924,50057.76953125
9,False,1,4,1,85343.3496,50057.76953125
9,False,2,0,0,53861.76,50057.76953125
9,False,2,1,1,68142.1644,50057.76953125
9,False,2,2,1,79053.7212,50057.76953125
9,False,2,3,1,90725.748,50057.76953125
9,False,2,4,1,98771.238,50057.76953125
9,True,1,0,0,38146.3212,56889.2421875
9,True,1,1,1,54507.246,56889.2421875
9,True,1,2,1,65390.1792,56889.2421875
9,True,1,3,1,78103.8696,56889.2421875
9,True,1,4,1,83517.9144,56889.2421875
9,True,2,0,0,49517.6136,56889.2421875
9,True,2,1,1,66398.016,56889.2421875
9,True,2,2,1,76407.5328,56889.2421875
9,True,2,3,1,87829.2132,56889.2421875
9,True,2,4,1,94156.4064,56889.2421875
9,False,1,0,0,35443.62,52139.14453125
9,False,1,1,1,49793.1504,52139.14453125
9,False,1,2,1,60509.988,52139.14453125
9,False,1,3,1,74877.0,52139.14453125
9,False,1,4,1,80655.6384,52139.14453125
9,False,2,0,0,48426.8436,52139.14453125
9,False,2,1,1,63125.4372,52139.14453125
9,False,2,2,1,73123.9224,52139.14453125
9,False,2,3,1,86285.502,52139.14453125
9,False,2,4,1,92977.3884,52139.14453125
9,False,1,0,0,37089.6948,50667.703125
9,False,1,1,1,51891.4392,50667.703125
9,False,1,2,1,63098.5956,50667.703125
9,False,1,3,1,76155.516,50667.703125
9,False,1,4,1,82674.2748,50667.703125
9,False,2,0,0,51205.008,50667.703125
9,False,2,1,1,66596.5668,50667.703125
9,False,2,2,1,77084.1036,50667.703125
9,False,2,3,1,88934.5896,50667.703125
9,False,2,4,1,96323.52,50667.703125
9,False,1,0,0,35871.9084,46288.29296875
9,False,1,1,1,48311.9328,46288.29296875
9,False,1,2,1,58718.3376,46288.29296875
9,False,1,3,1,72728.2092,46288.29296875
9,False,1,4,1,78044.9532,46288.29296875
9,False,2,0,0,48488.7948,46288.29296875
9,False,2,1,1,61269.768,46288.29296875
9,False,2,2,1,70954.2828,46288.29296875
9,False,2,3,1,83841.984,46288.29296875
9,False,2,4,1,90203.8716,46288.29296875
9,True,1,0,0,39122.0364,58703.64453125
9,True,1,1,1,56233.3764,58703.64453125
9,True,1,2,1,67782.246,58703.64453125
9,True,1,3,1,83830.9512,58703.64453125
9,True,1,4,1,89646.27,58703.64453125
9,True,2,0,0,51697.512,58703.64453125
9,True,2,1,1,68560.9272,58703.64453125
9,True,2,2,1,79935.264,58703.64453125
9,True,2,3,1,93653.5728,58703.64453125
9,True,2,4,1,99605.8476,58703.64453125
9,True,1,0,0,33433.512,51050.7109375
9,True,1,1,1,50016.3228,51050.7109375
9,True,1,2,1,60207.756,51050.7109375
9,True,1,3,1,72177.4632,51050.7109375
9,True,1,4,1,77073.2172,51050.7109375
9,True,2,0,0,46445.9352,51050.7109375
9,True,2,1,1,61943.268,51050.7109375
9,True,2,2,1,71400.1752,51050.7109375
9,True,2,3,1,82259.5248,51050.7109375
9,True,2,4,1,88277.25,51050.7109375
9,True,1,0,0,41040.9816,74058.8046875
9,True,1,1,1,59441.1684,74058.8046875
9,True,1,2,1,71601.0708,74058.8046875
9,True,1,3,1,89181.8088,74058.8046875
9,True,1,4,1,95036.748,74058.8046875
9,True,2,0,0,53742.5856,74058.8046875
9,True,2,1,1,71834.0916,74058.8046875
9,True,2,2,1,83587.3356,74058.8046875
9,True,2,3,1,98699.9532,74058.8046875
9,True,2,4,1,104700.3396,74058.8046875
9,False,1,0,0,35830.1304,52453.35546875
9,False,1,1,1,50038.254,52453.35546875
9,False,1,2,1,60843.012,52453.35546875
9,False,1,3,1,73038.0288,52453.35546875
9,False,1,4,1,78813.6744,52453.35546875
9,False,2,0,0,48368.1096,52453.35546875
9,False,2,1,1,63058.0608,52453.35546875
9,False,2,2,1,73069.9752,52453.35546875
9,False,2,3,1,84065.6196,52453.35546875
9,False,2,4,1,91006.9452,52453.35546875
9,True,1,0,0,36741.8904,71933.2734375
9,True,1,1,1,56003.6304,71933.2734375
9,True,1,2,1,67769.3256,71933.2734375
9,True,1,3,1,84956.6484,71933.2734375
9,True,1,4,1,91102.476,71933.2734375
9,True,2,0,0,52534.9692,71933.2734375
9,True,2,1,1,68822.9412,71933.2734375
9,True,2,2,1,80315.3616,71933.2734375
9,True,2,3,1,95036.238,71933.2734375
9,True,2,4,1,101430.0,71933.2734375
9,False,1,0,0,33369.3132,53542.81640625
9,False,1,1,1,48354.9084,53542.81640625
9,False,1,2,1,58570.254,53542.81640625
9,False,1,3,1,70924.0836,53542.81640625
9,False,1,4,1,76038.3168,53542.81640625
9,False,2,0,0,48055.14,53542.81640625
9,False,2,1,1,60975.2112,53542.81640625
9,False,2,2,1,70443.8784,53542.81640625
9,False,2,3,1,81726.4044,53542.81640625
9,False,2,4,1,88058.8356,53542.81640625
9,True,1,0,0,36799.9632,62681.5703125
9,True,1,1,1,52529.3784,62681.5703125
9,True,1,2,1,63343.488,62681.5703125
9,True,1,3,1,76744.77,62681.5703125
9,True,1,4,1,82671.8736,62681.5703125
9,True,2,0,0,50758.3536,62681.5703125
9,True,2,1,1,65386.524,62681.5703125
9,True,2,2,1,75369.9432,62681.5703125
9,True,2,3,1,87457.5528,62681.5703125
9,True,2,4,1,93485.4672,62681.5703125
9,False,1,0,0,37815.1464,61979.21875
9,False,1,1,1,50488.9632,61979.21875
9,False,1,2,1,60776.7072,61979.21875
9,False,1,3,1,72840.9492,61979.21875
9,False,1,4,1,78809.6604,61979.21875
9,False,2,0,0,49984.5816,61979.21875
9,False,2,1,1,62874.7212,61979.21875
9,False,2,2,1,72431.3028,61979.21875
9,False,2,3,1,84179.9292,61979.21875
9,False,2,4,1,89587.3068,61979.21875
9,True,1,0,0,41038.7196,67487.1171875
9,True,1,1,1,58176.3516,67487.1171875
9,True,1,2,1,69994.5936,67487.1171875
9,True,1,3,1,86636.502,67487.1171875
9,True,1,4,1,92498.6196,67487.1171875
9,True,2,0,0,54372.5856,67487.1171875
9,True,2,1,1,70618.266,67487.1171875
9,True,2,2,1,82143.7968,67487.1171875
9,True,2,3,1,96351.228,67487.1171875
9,True,2,4,1,102354.4452,67487.1171875
9,True,1,0,0,40799.3232,71360.3046875
9,True,1,1,1,58822.9452,71360.3046875
9,True,1,2,1,71131.2192,71360.3046875
9,True,1,3,1,88560.024,71360.3046875
9,True,1,4,1,94957.1484,71360.3046875
9,True,2,0,0,53805.3276,71360.3046875
9,True,2,1,1,72077.3616,71360.3046875
9,True,2,2,1,84011.8356,71360.3046875
9,True,2,3,1,98984.2968,71360.3046875
9,True,2,4,1,105504.246,71360.3046875
9,True,1,0,0,37500.8616,79507.140625
9,True,1,1,1,54957.1992,79507.140625
9,True,1,2,1,66514.7988,79507.140625
9,True,1,3,1,82277.8188,79507.140625
9,True,1,4,1,88361.8128,79507.140625
9,True,2,0,0,51572.4204,79507.140625
9,True,2,1,1,67977.1116,79507.140625
9,True,2,2,1,78631.518,79507.140625
9,True,2,3,1,92753.6076,79507.140625
9,True,2,4,1,99022.9452,79507.140625
9,False,1,0,0,34256.9412,47944.5625
9,False,1,1,1,48210.0324,47944.5625
9,False,1,2,1,58574.4432,47944.5625
9,False,1,3,1,71534.6664,47944.5625
9,False,1,4,1,76723.8456,47944.5625
9,False,2,0,0,46390.3008,47944.5625
9,False,2,1,1,60779.0508,47944.5625
9,False,2,2,1,70380.774,47944.5625
9,False,2,3,1,82248.4272,47944.5625
9,False,2,4,1,88547.8416,47944.5625
9,False,1,0,0,37745.9352,43172.90234375
9,False,1,1,1,50429.0268,43172.90234375
9,False,1,2,1,61165.482,43172.90234375
9,False,1,3,1,72912.2808,43172.90234375
9,False,1,4,1,79557.0288,43172.90234375
9,False,2,0,0,50788.0608,43172.90234375
9,False,2,1,1,63717.5856,43172.90234375
9,False,2,2,1,73670.8824,43172.90234375
9,False,2,3,1,85023.2868,43172.90234375
9,False,2,4,1,91195.3128,43172.90234375
9,False,1,0,0,36600.0996,49411.89453125
9,False,1,1,1,49194.4692,49411.89453125
9,False,1,2,1,59741.0976,49411.89453125
9,False,1,3,1,72206.988,49411.89453125
9,False,1,4,1,77617.7232,49411.89453125
9,False,2,0,0,49020.0612,49411.89453125
9,False,2,1,1,61923.6096,49411.89453125
9,False,2,2,1,71705.6772,49411.89453125
9,False,2,3,1,83037.7848,49411.89453125
9,False,2,4,1,89580.8964,49411.89453125
9,True,1,0,0,37303.7604,73525.8828125
9,True,1,1,1,58121.2968,73525.8828125
9,True,1,2,1,70960.9692,73525.8828125
9,True,1,3,1,88144.2012,73525.8828125
9,True,1,4,1,94333.7232,73525.8828125
9,True,2,0,0,52068.4272,73525.8828125
9,True,2,1,1,71444.4204,73525.8828125
9,True,2,2,1,82606.512,73525.8828125
9,True,2,3,1,97926.4332,73525.8828125
9,True,2,4,1,104264.3316,73525.8828125
9,True,1,0,0,35365.4616,56045.19140625
9,True,1,1,1,51210.1932,56045.19140625
9,True,1,2,1,61529.736,56045.19140625
9,True,1,3,1,74729.7768,56045.19140625
9,True,1,4,1,80482.3944,56045.19140625
9,True,2,0,0,47640.8616,56045.19140625
9,True,2,1,1,62830.1424,56045.19140625
9,True,2,2,1,72418.4064,56045.19140625
9,True,2,3,1,85173.9372,56045.19140625
9,True,2,4,1,90396.4752,56045.19140625
9,True,1,0,0,39959.8212,81306.140625
9,True,1,1,1,57985.4292,81306.140625
9,True,1,2,1,70158.9372,81306.140625
9,True,1,3,1,88045.5528,81306.140625
9,True,1,4,1,94343.6256,81306.140625
9,True,2,0,0,52411.524,81306.140625
9,True,2,1,1,70858.6404,81306.140625
9,True,2,2,1,82634.5308,81306.140625
9,True,2,3,1,97982.1684,81306.140625
9,True,2,4,1,104469.7152,81306.140625
9,True,1,0,0,41093.5896,59423.44921875
9,True,1,1,1,65369.6772,59423.44921875
9,True,1,2,1,79105.3476,59423.44921875
9,True,1,3,1,100119.3396,59423.44921875
9,True,1,4,1,107247.8088,59423.44921875
9,True,2,0,0,57197.5956,59423.44921875
9,True,2,1,1,78358.2072,59423.44921875
9,True,2,2,1,90588.762,59423.44921875
9,True,2,3,1,110148.5628,59423.44921875
9,True,2,4,1,116862.6216,59423.44921875
9,False,1,0,0,53412.5916,85818.015625
9,False,1,1,1,78834.9612,85818.015625
9,False,1,2,1,96912.4632,85818.015625
9,False,1,3,1,120782.304,85818.015625
9,False,1,4,1,129628.176,85818.015625
9,False,2,0,0,70743.744,85818.015625
9,False,2,1,1,96054.5856,85818.015625
9,False,2,2,1,111948.5976,85818.015625
9,False,2,3,1,134115.468,85818.015625
9,False,2,4,1,143769.78,85818.015625
9,True,1,0,0,38244.7296,83862.9375
9,True,1,1,1,57670.1364,83862.9375
9,True,1,2,1,70543.266,83862.9375
9,True,1,3,1,86526.3336,83862.9375
9,True,1,4,1,93023.9124,83862.9375
9,True,2,0,0,54219.99,83862.9375
9,True,2,1,1,71671.752,83862.9375
9,True,2,2,1,82765.8228,83862.9375
9,True,2,3,1,96936.504,83862.9375
9,True,2,4,1,103636.758,83862.9375
9,True,1,0,0,41711.9592,78856.1328125
9,True,1,1,1,58699.7112,78856.1328125
9,True,1,2,1,70895.772,78856.1328125
9,True,1,3,1,88035.264,78856.1328125
9,True,1,4,1,94144.9572,78856.1328125
9,True,2,0,0,54826.746,78856.1328125
9,True,2,1,1,71841.6564,78856.1328125
9,True,2,2,1,82931.4024,78856.1328125
9,True,2,3,1,98229.0708,78856.1328125
9,True,2,4,1,104493.9612,78856.1328125
9,False,1,0,0,35313.9552,49806.19921875
9,False,1,1,1,49062.9252,49806.19921875
9,False,1,2,1,58947.516,49806.19921875
9,False,1,3,1,70728.5568,49806.19921875
9,False,1,4,1,75231.006,49806.19921875
9,False,2,0,0,46639.3332,49806.19921875
9,False,2,1,1,60919.8456,49806.19921875
9,False,2,2,1,70109.4144,49806.19921875
9,False,2,3,1,80879.0508,49806.19921875
9,False,2,4,1,86547.762,49806.19921875
9,True,1,0,0,41994.5796,69132.09375
9,True,1,1,1,60182.1444,69132.09375
9,True,1,2,1,72640.8804,69132.09375
9,True,1,3,1,90656.2212,69132.09375
9,True,1,4,1,96804.8676,69132.09375
9,True,2,0,0,55631.9712,69132.09375
9,True,2,1,1,72929.9184,69132.09375
9,True,2,2,1,84950.3784,69132.09375
9,True,2,3,1,100499.8824,69132.09375
9,True,2,4,1,106766.0388,69132.09375
9,True,1,0,0,42683.6952,58911.0625
9,True,1,1,1,60832.0608,58911.0625
9,True,1,2,1,73053.1752,58911.0625
9,True,1,3,1,90868.74,58911.0625
9,True,1,4,1,96670.764,58911.0625
9,True,2,0,0,56069.5308,58911.0625
9,True,2,1,1,73242.6684,58911.0625
9,True,2,2,1,85044.5688,58911.0625
9,True,2,3,1,100373.9532,58911.0625
9,True,2,4,1,106254.2808,58911.0625
9,True,1,0,0,40830.1968,80472.359375
9,True,1,1,1,64932.24,80472.359375
9,True,1,2,1,78549.8964,80472.359375
9,True,1,3,1,99489.7032,80472.359375
9,True,1,4,1,105975.246,80472.359375
9,True,2,0,0,57612.0816,80472.359375
9,True,2,1,1,77904.8616,80472.359375
9,True,2,2,1,89970.9312,80472.359375
9,True,2,3,1,108716.988,80472.359375
9,True,2,4,1,116172.012,80472.359375
9,True,1,0,0,40432.9752,67147.234375
9,True,1,1,1,58336.8924,67147.234375
9,True,1,2,1,70343.1036,67147.234375
9,True,1,3,1,87345.2988,67147.234375
9,True,1,4,1,93309.99,67147.234375
9,True,2,0,0,53212.0548,67147.234375
9,True,2,1,1,70781.8296,67147.234375
9,True,2,2,1,82458.7092,67147.234375
9,True,2,3,1,97004.5248,67147.234375
9,True,2,4,1,103110.6216,67147.234375
9,True,1,0,0,40019.8356,74353.5
9,True,1,1,1,58544.8656,74353.5
9,True,1,2,1,71037.2748,74353.5
9,True,1,3,1,88835.3736,74353.5
9,True,1,4,1,95202.018,74353.5
9,True,2,0,0,53187.5388,74353.5
9,True,2,1,1,71438.0388,74353.5
9,True,2,2,1,83537.4084,74353.5
9,True,2,3,1,98887.4184,74353.5
9,True,2,4,1,105399.6792,74353.5
9,True,1,0,0,37114.2012,60077.5390625
9,True,1,1,1,53351.9004,60077.5390625
9,True,1,2,1,64379.25,60077.5390625
9,True,1,3,1,79481.2152,60077.5390625
9,True,1,4,1,85744.7232,60077.5390625
9,True,2,0,0,48652.6932,60077.5390625
9,True,2,1,1,65461.9224,60077.5390625
9,True,2,2,1,75690.4332,60077.5390625
9,True,2,3,1,90101.004,60077.5390625
9,True,2,4,1,95771.6256,60077.5390625
9,False,1,0,0,34872.9636,47676.55859375
9,False,1,1,1,47610.636,47676.55859375
9,False,1,2,1,57614.5308,47676.55859375
9,False,1,3,1,69483.6852,47676.55859375
9,False,1,4,1,74264.6724,47676.55859375
9,False,2,0,0,46503.5592,47676.55859375
9,False,2,1,1,59752.1364,47676.55859375
9,False,2,2,1,69007.1832,47676.55859375
9,False,2,3,1,79867.1484,47676.55859375
9,False,2,4,1,85863.5628,47676.55859375
9,True,1,0,0,40499.9064,101984.359375
9,True,1,1,1,62414.4252,101984.359375
9,True,1,2,1,76082.1912,101984.359375
9,True,1,3,1,94310.0388,101984.359375
9,True,1,4,1,100728.5748,101984.359375
9,True,2,0,0,56739.0408,101984.359375
9,True,2,1,1,75834.2232,101984.359375
9,True,2,2,1,87451.4532,101984.359375
9,True,2,3,1,103613.6364,101984.359375
9,True,2,4,1,110253.4104,101984.359375
9,True,1,0,0,40456.0752,63395.21484375
9,True,1,1,1,58601.0976,63395.21484375
9,True,1,2,1,70362.3456,63395.21484375
9,True,1,3,1,88214.484,63395.21484375
9,True,1,4,1,93900.2052,63395.21484375
9,True,2,0,0,52307.4732,63395.21484375
9,True,2,1,1,70985.0448,63395.21484375
9,True,2,2,1,82453.1364,63395.21484375
9,True,2,3,1,97828.3656,63395.21484375
9,True,2,4,1,103620.5508,63395.21484375
9,True,1,0,0,40395.0876,79213.46875
9,True,1,1,1,57296.244,79213.46875
9,True,1,2,1,69782.3736,79213.46875
9,True,1,3,1,87734.5308,79213.46875
9,True,1,4,1,93699.8496,79213.46875
9,True,2,0,0,53767.8336,79213.46875
9,True,2,1,1,70651.6812,79213.46875
9,True,2,2,1,81446.3088,79213.46875
9,True,2,3,1,97488.5628,79213.46875
9,True,2,4,1,103646.742,79213.46875
9,True,1,0,0,39267.4836,80030.8203125
9,True,1,1,1,61799.5728,80030.8203125
9,True,1,2,1,75544.0896,80030.8203125
9,True,1,3,1,94495.8048,80030.8203125
9,True,1,4,1,101098.4184,80030.8203125
9,True,2,0,0,54768.5508,80030.8203125
9,True,2,1,1,75503.4204,80030.8203125
9,True,2,2,1,87324.4692,80030.8203125
9,True,2,3,1,104241.6684,80030.8203125
9,True,2,4,1,110984.508,80030.8203125
9,True,1,0,0,43003.986,83471.71875
9,True,1,1,1,61511.5248,83471.71875
9,True,1,2,1,74130.3804,83471.71875
9,True,1,3,1,92445.6324,83471.71875
9,True,1,4,1,98562.0588,83471.71875
9,True,2,0,0,56759.754,83471.71875
9,True,2,1,1,74206.0728,83471.71875
9,True,2,2,1,86278.5708,83471.71875
9,True,2,3,1,102041.3316,83471.71875
9,True,2,4,1,108273.8676,83471.71875
9,True,1,0,0,36452.3964,72456.953125
9,True,1,1,1,52378.74,72456.953125
9,True,1,2,1,63187.8456,72456.953125
9,True,1,3,1,78601.98,72456.953125
9,True,1,4,1,84298.6176,72456.953125
9,True,2,0,0,47898.8964,72456.953125
9,True,2,1,1,64313.6544,72456.953125
9,True,2,2,1,75069.0756,72456.953125
9,True,2,3,1,88360.2828,72456.953125
9,True,2,4,1,94163.7012,72456.953125
9,False,1,0,0,35541.6324,54550.1328125
9,False,1,1,1,47836.8336,54550.1328125
9,False,1,2,1,57991.4532,54550.1328125
9,False,1,3,1,71217.996,54550.1328125
9,False,1,4,1,76129.3536,54550.1328125
9,False,2,0,0,47678.4372,54550.1328125
9,False,2,1,1,60250.4472,54550.1328125
9,False,2,2,1,69677.016,54550.1328125
9,False,2,3,1,81852.2988,54550.1328125
9,False,2,4,1,87858.9252,54550.1328125
9,False,1,0,0,36117.2844,51512.78125
9,False,1,1,1,48281.148,51512.78125
9,False,1,2,1,58409.6664,51512.78125
9,False,1,3,1,69739.1136,51512.78125
9,False,1,4,1,74733.0648,51512.78125
9,False,2,0,0,48402.8316,51512.78125
9,False,2,1,1,60875.6772,51512.78125
9,False,2,2,1,70279.2888,51512.78125
9,False,2,3,1,80610.0588,51512.78125
9,False,2,4,1,86821.4064,51512.78125
9,False,1,0,0,37483.6968,55160.06640625
9,False,1,1,1,50577.762,55160.06640625
9,False,1,2,1,61715.8476,55160.06640625
9,False,1,3,1,73901.6832,55160.06640625
9,False,1,4,1,80150.238,55160.06640625
9,False,2,0,0,51314.0388,55160.06640625
9,False,2,1,1,64714.3536,55160.06640625
9,False,2,2,1,75092.8248,55160.06640625
9,False,2,3,1,86073.7908,55160.06640625
9,False,2,4,1,93315.006,55160.06640625
9,True,1,0,0,35435.3112,64295.73828125
9,True,1,1,1,54442.4532,64295.73828125
9,True,1,2,1,65954.3028,64295.73828125
9,True,1,3,1,82539.1056,64295.73828125
9,True,1,4,1,88638.0288,64295.73828125
9,True,2,0,0,50644.3656,64295.73828125
9,True,2,1,1,67140.768,64295.73828125
9,True,2,2,1,78496.2132,64295.73828125
9,True,2,3,1,92781.0588,64295.73828125
9,True,2,4,1,99066.738,64295.73828125
9,True,1,0,0,37152.5304,72819.421875
9,True,1,1,1,52812.1584,72819.421875
9,True,1,2,1,64255.98,72819.421875
9,True,1,3,1,76452.2112,72819.421875
9,True,1,4,1,81973.6344,72819.421875
9,True,2,0,0,50072.3964,72819.421875
9,True,2,1,1,65864.0388,72819.421875
9,True,2,2,1,75835.476,72819.421875
9,True,2,3,1,86793.0,72819.421875
9,True,2,4,1,92401.1832,72819.421875
9,True,1,0,0,39509.8392,73703.5234375
9,True,1,1,1,54955.6644,73703.5234375
9,True,1,2,1,66573.3048,73703.5234375
9,True,1,3,1,84176.2092,73703.5234375
9,True,1,4,1,90379.9332,73703.5234375
9,True,2,0,0,52828.0428,73703.5234375
9,True,2,1,1,67760.7888,73703.5234375
9,True,2,2,1,79152.726,73703.5234375
9,True,2,3,1,94264.524,73703.5234375
9,True,2,4,1,100727.2032,73703.5234375
9,False,1,0,0,34412.8944,48283.4140625
9,False,1,1,1,48232.2684,48283.4140625
9,False,1,2,1,58376.736,48283.4140625
9,False,1,3,1,72041.736,48283.4140625
9,False,1,4,1,76950.8904,48283.4140625
9,False,2,0,0,46124.0712,48283.4140625
9,False,2,1,1,60418.1136,48283.4140625
9,False,2,2,1,69839.8188,48283.4140625
9,False,2,3,1,82427.016,48283.4140625
9,False,2,4,1,88420.266,48283.4140625
10,False,1,0,0,33770.5692,51470.68359375
10,False,1,1,1,45764.3904,51470.68359375
10,False,1,2,1,54211.5936,51470.68359375
10,False,1,3,1,66575.4252,51470.68359375
10,False,1,4,1,71111.8824,51470.68359375
10,False,2,0,0,44864.0064,51470.68359375
10,False,2,1,1,57553.488,51470.68359375
10,False,2,2,1,65149.4184,51470.68359375
10,False,2,3,1,76567.008,51470.68359375
10,False,2,4,1,82231.8516,51470.68359375
10,False,1,0,0,33687.8376,47158.01171875
10,False,1,1,1,46210.3416,47158.01171875
10,False,1,2,1,54677.0916,47158.01171875
10,False,1,3,1,66452.3028,47158.01171875
10,False,1,4,1,71043.0588,47158.01171875
10,False,2,0,0,44792.6424,47158.01171875
10,False,2,1,1,57907.242,47158.01171875
10,False,2,2,1,65548.26,47158.01171875
10,False,2,3,1,76379.508,47158.01171875
10,False,2,4,1,81286.1016,47158.01171875
10,False,1,0,0,35072.394,46991.66796875
10,False,1,1,1,46446.3396,46991.66796875
10,False,1,2,1,54974.7192,46991.66796875
10,False,1,3,1,65337.0588,46991.66796875
10,False,1,4,1,69990.3168,46991.66796875
10,False,2,0,0,46868.8656,46991.66796875
10,False,2,1,1,58538.1564,46991.66796875
10,False,2,2,1,66282.0756,46991.66796875
10,False,2,3,1,75764.0568,46991.66796875
